Source,Target,Type,Relation
Uma_Anand,Anand_family,Directed,RELATIVE
Sayeeda_Khan,Brij_Sadanah,Directed,SPOUSE
Sayeeda_Khan,Kamal_Sadanah,Directed,CHILD
Sayeeda_Khan,Jyothika,Directed,SIBLING
Devika_Rani,Svetoslav_Roerich,Directed,SPOUSE
Devika_Rani,Jayanto_Nath_Chaudhuri,Directed,COUSIN
Devika_Rani,Pramatha_Chaudhuri,Directed,COUSIN
Devika_Rani,Rabindranath_Tagore,Directed,COUSIN
Raghu_Karnad,Girish Karnad,Directed,PARENT
Meena_Kumari,List_of_Hindi_film_clans#Ali-Amrohi_family,Directed,RELATIVE
Manju_Asrani,Asrani_(actor),Directed,SPOUSE
Daya_Ram_Thapar,Romesh_Thapar,Directed,CHILD
Daya_Ram_Thapar,Romila_Thapar,Directed,CHILD
Pran_Nath_Thapar,terminal_Pran_Nath_Thapar_Bimla_Thapar,Directed,SPOUSE
Pran_Nath_Thapar,Karan_Thapar,Directed,CHILD
Aditya_Raj_Kapoor,terminal_Aditya_Raj_Kapoor_Priti_Kapoor_m_1982,Directed,SPOUSE
Aditya_Raj_Kapoor,Shammi_Kapoor,Directed,PARENT
Aditya_Raj_Kapoor,Geeta_Bali,Directed,PARENT
Aditya_Raj_Kapoor,Kapoor_family,Directed,RELATIVE
Chetan_Anand_(director),Ketan_Anand,Directed,CHILD
Chetan_Anand_(director),List_of_Hindi_film_clans#Anand-Sahni_family,Directed,RELATIVE
Chetan_Anand_(director),Anand_family,Directed,RELATIVE
Valmik_Thapar,terminal_Valmik_Thapar_Hamir_Thapar,Directed,CHILD
Zeenat_Aman,Sanjay_Khan,Directed,SPOUSE
Zeenat_Aman,"Mazhar_Khan_(actor,_born_1955)",Directed,SPOUSE
Zeenat_Aman,List_of_Hindi_film_families#Murad–Rai-Aman_family,Directed,RELATIVE
Shadaab_Khan,terminal_Shadaab_Khan_Rumana_Achwa_m_2005,Directed,SPOUSE
Shadaab_Khan,Jayant_(actor),Directed,PARENT
Shadaab_Khan,Akhtar_ul_Iman,Directed,PARENT
Shadaab_Khan,Imtiaz_Khan,Directed,PARENT
Shadaab_Khan,Zafar_Karachiwala,Directed,PARENT
Jayant_(actor),Amjad_Khan_(actor),Directed,CHILD
Jayant_(actor),Imtiaz_Khan,Directed,CHILD
Imtiaz_Khan,Kruttika_Desai,Directed,SPOUSE
Imtiaz_Khan,terminal_Imtiaz_Khan_Ayesha_Khan,Directed,CHILD
Imtiaz_Khan,Jayant_(actor),Directed,PARENT
Imtiaz_Khan,Amjad_Khan_(actor),Directed,SIBLING
Akhtar_ul_Iman,terminal_Akhtar_ul_Iman_Sultana_Iman,Directed,SPOUSE
Anil_Kapoor,terminal_Anil_Kapoor_Sunita_Bhavnani_m_1984,Directed,SPOUSE
Sanjay_Kapoor,terminal_Sanjay_Kapoor_Maheep_Kapoor_m_1997,Directed,SPOUSE
Lalita_Lajmi,Kalpana_Lajmi,Directed,CHILD
Lalita_Lajmi,Atma_Ram_(director),Directed,SIBLING
Tripti_Mitra,Shaoli_Mitra,Directed,CHILD
Arjun_Kapoor,Boney_Kapoor,Directed,PARENT
Arjun_Kapoor,Mona_Shourie,Directed,PARENT
Arjun_Kapoor,List_of_Hindi_film_families#Kapoor_family_(of_Surinder_Kapoor),Directed,RELATIVE
Janhvi_Kapoor,Boney_Kapoor,Directed,PARENT
Janhvi_Kapoor,Sridevi,Directed,PARENT
Janhvi_Kapoor,List_of_Hindi_film_families#Kapoor_family_(of_Surinder_Kapoor),Directed,RELATIVE
Khushi_Kapoor,Boney_Kapoor,Directed,PARENT
Khushi_Kapoor,Sridevi,Directed,PARENT
Khushi_Kapoor,List_of_Hindi_film_families#Kapoor_family_(of_Surinder_Kapoor),Directed,RELATIVE
Surinder_Kapoor,terminal_Surinder_Kapoor_Nirmal_Kapoor_m_1955,Directed,SPOUSE
B.R._Chopra,terminal_B.R._Chopra_Prakash_Chopra,Directed,SPOUSE
B.R._Chopra,Ravi Chopra,Directed,CHILD
B.R._Chopra,List_of_Hindi_film_clans#Chopra_family,Directed,RELATIVE
Shyam_Benegal,terminal_Shyam_Benegal_Nira_Benegal,Directed,SPOUSE
Shoba_Chandrasekhar,Vijay_(actor),Directed,CHILD
Shoba_Chandrasekhar,S._N._Surendar,Directed,SIBLING
Vijay_(actor),S. A. Chandrasekhar,Directed,PARENT
Vijay_(actor),Shoba_Chandrasekhar,Directed,PARENT
Vijay_(actor),List_of_South_Indian_film_families#Chandrasekhar_family,Directed,RELATIVE
Vikranth,terminal_Vikranth_Maanasa_Hemachandran_m_2009,Directed,SPOUSE
Vikranth,Vijay_(actor),Directed,COUSIN
Vikranth,S. A. Chandrasekhar,Directed,COUSIN
S._N._Surendar,Viraj_(actor),Directed,CHILD
S._N._Surendar,S. A. Chandrasekhar,Directed,SIBLING
S._N._Surendar,Vijay_(actor),Directed,NEPHEW
Shammi_Kapoor,terminal_Shammi_Kapoor_Ramsarni_Mehra_Kapoor_mother,Directed,PARENT
Karisma_Kapoor,Randhir_Kapoor,Directed,PARENT
Karisma_Kapoor,Babita_Kapoor,Directed,PARENT
Karisma_Kapoor,Kapoor_family,Directed,RELATIVE
Kareena_Kapoor_Khan,Saif_Ali_Khan,Directed,SPOUSE
Kareena_Kapoor_Khan,Kapoor_family,Directed,RELATIVE
Kareena_Kapoor_Khan,Pataudi_family,Directed,RELATIVE
Vijayalakshmi_Agathiyan,terminal_Vijayalakshmi_Agathiyan_Feroz_Mohammed,Directed,SPOUSE
Vijayalakshmi_Agathiyan,Niranjani_Ahathian,Directed,SIBLING
Vijayalakshmi_Agathiyan,Thiru_(director),Directed,SIBLING
Niranjani_Ahathian,terminal_Niranjani_Ahathian_Desingh_Periyasamy,Directed,SPOUSE
Niranjani_Ahathian,Vijayalakshmi_Feroz,Directed,SIBLING
Thiru_(director),terminal_Thiru_(director)_Kani_Thiru,Directed,SPOUSE
Thiru_(director),Agathiyan,Directed,PARENT
Thiru_(director),Vijayalakshmi,Directed,PARENT
Thiru_(director),Niranjani_Ahathian,Directed,PARENT
Sonia_Sahni,terminal_Sonia_Sahni_Shivendra_Singh_Goyal_died_1990,Directed,SPOUSE
Prem_Kishen,Prem_Nath,Directed,PARENT
Prem_Kishen,Bina_Rai,Directed,PARENT
Prem_Nath,Bina_Rai,Directed,SPOUSE
Prem_Nath,Prem_Krishen,Directed,CHILD
Prem_Nath,Rajendra_Nath,Directed,SIBLING
Prem_Nath,Narendra_Nath,Directed,SIBLING
Prem_Nath,Raj_Kapoor,Directed,SIBLING
Prem_Nath,Prem_Chopra,Directed,SIBLING
Prem_Nath,Siddharth P. Malhotra,Directed,SIBLING
Rajendra_Nath,Narendra_Nath,Directed,SIBLING
Rajendra_Nath,Raj_Kapoor,Directed,SIBLING
Rajendra_Nath,Prem_Chopra,Directed,SIBLING
Narendra_Nath,Raj_Kapoor,Directed,SIBLING
Narendra_Nath,Prem_Chopra,Directed,SIBLING
Karanvir_Bohra,List_of_Hindi_film_clans#Bohra_family,Directed,RELATIVE
Amita_Pathak,Raghav_Sachar,Directed,SPOUSE
Amitabh_Bachchan,Jaya_Bhaduri,Directed,SPOUSE
Amitabh_Bachchan,Shweta_Bachchan_Nanda,Directed,CHILD
Amitabh_Bachchan,Abhishek_Bachchan,Directed,CHILD
Amitabh_Bachchan,Harivansh_Rai_Bachchan,Directed,PARENT
Amitabh_Bachchan,Teji_Bachchan,Directed,PARENT
Amitabh_Bachchan,Aishwarya_Rai,Directed,CHILD
Amitabh_Bachchan,Nikhil_Nanda,Directed,CHILD
Amitabh_Bachchan,Bachchan_family,Directed,RELATIVE
Khalid_Ahmed,Imtiaz_Ali_(director),Directed,NEPHEW
Bindiya_Goswami,Vinod_Mehra,Directed,SPOUSE
Bindiya_Goswami,J.P._Dutta,Directed,SPOUSE
Nanabhai_Bhatt,terminal_Nanabhai_Bhatt_Hemlata_Bhatt,Directed,SPOUSE
Amrita_Singh,Sara_Ali_Khan,Directed,CHILD
Amrita_Singh,Ibrahim_Ali_Khan_(actor),Directed,CHILD
Amrita_Singh,Rukhsana_Sultana,Directed,PARENT
Amrita_Singh,"List_of_Hindi_film_families#Khan–Banu_family_(of_Yusuf_Khan_aka_Dilip_Kumar,_Saira_Banu,_and_Nasir_Khan)",Directed,RELATIVE
Kareena_Kapoor,Kapoor_family,Directed,RELATIVE
Kareena_Kapoor,Pataudi_family,Directed,RELATIVE
Sara_Ali_Khan,Saif_Ali_Khan,Directed,PARENT
Sara_Ali_Khan,Amrita_Singh,Directed,PARENT
Sara_Ali_Khan,Pataudi_family,Directed,RELATIVE
Ibrahim_Ali_Khan_(actor),Saif_Ali_Khan,Directed,PARENT
Ibrahim_Ali_Khan_(actor),Amrita_Singh,Directed,PARENT
Ibrahim_Ali_Khan_(actor),Pataudi_family,Directed,RELATIVE
Mansoor_Ali_Khan_Pataudi,Sharmila_Tagore,Directed,SPOUSE
Mansoor_Ali_Khan_Pataudi,Iftikhar_Ali_Khan_Pataudi,Directed,PARENT
Mansoor_Ali_Khan_Pataudi,Sajida_Sultan,Directed,PARENT
Sharmila_Tagore,Saif_Ali_Khan,Directed,CHILD
Sharmila_Tagore,Saba_Ali_Khan,Directed,CHILD
Sharmila_Tagore,Soha_Ali_Khan,Directed,CHILD
Sharmila_Tagore,Tagore_family,Directed,RELATIVE
Sharmila_Tagore,Pataudi_family,Directed,RELATIVE
Ranbir_Kapoor,Rishi_Kapoor,Directed,PARENT
Ranbir_Kapoor,Neetu_Singh,Directed,PARENT
Ranbir_Kapoor,Kapoor_family,Directed,RELATIVE
Kamal_Kapoor,terminal_Kamal_Kapoor_Suman_Devi_m_1945,Directed,SPOUSE
Kamal_Kapoor,terminal_Kamal_Kapoor_5_including_Kapil_Kapoor,Directed,CHILD
Manish_Makhija,Masumeh_Makhija,Directed,NIECE
Tanuja,Kajol,Directed,CHILD
Tanuja,Tanisha_Mukherjee,Directed,CHILD
Tanuja,Kumarsen_Samarth,Directed,PARENT
Tanuja,Shobhna_Samarth,Directed,PARENT
Tanuja,Mukherjee-Samarth_family,Directed,RELATIVE
Kajol,Shomu_Mukherjee,Directed,PARENT
Kajol,Tanuja,Directed,PARENT
Kajol,Mukherjee-Samarth_family,Directed,RELATIVE
Kajol,Devgan_family,Directed,RELATIVE
Tanisha_Mukherjee,Kajol,Directed,SIBLING
Tanisha_Mukherjee,Mukherjee-Samarth_family,Directed,SIBLING
Ram_Mukherjee,terminal_Ram_Mukherjee_Krishna_Mukherjee_m_1972,Directed,SPOUSE
Ram_Mukherjee,terminal_Ram_Mukherjee_Raja_son,Directed,CHILD
Ram_Mukherjee,Rani_Mukerji,Directed,CHILD
Ram_Mukherjee,Mukherjee-Samarth_family,Directed,RELATIVE
Shweta_Bachchan_Nanda,Amitabh_Bachchan,Directed,PARENT
Shweta_Bachchan_Nanda,Jaya_Bhaduri,Directed,PARENT
Shweta_Bachchan_Nanda,Bachchan_family,Directed,RELATIVE
Shweta_Bachchan_Nanda,Kapoor_family,Directed,RELATIVE
Juhi_Babbar,Anup_Soni,Directed,SPOUSE
Juhi_Babbar,List_of_Hindi_film_clans#Babbar_family,Directed,RELATIVE
Inder_Raj_Anand,Tinnu Anand,Directed,CHILD
Inder_Raj_Anand,terminal_Inder_Raj_Anand_Bittu_Anand,Directed,CHILD
Inder_Raj_Anand,Siddharth_Anand,Directed,CHILD
Inder_Raj_Anand,Mukul_Anand,Directed,NEPHEW
Siddharth_Anand,terminal_Siddharth_Anand_Mamta_Bhatia,Directed,SPOUSE
Mukul_Anand,terminal_Mukul_Anand_Anita,Directed,SPOUSE
Mukul_Anand,terminal_Mukul_Anand_Mikhail_Alishka,Directed,CHILD
Mukul_Anand,Inder_Raj_Anand,Directed,RELATIVE
Mukul_Anand,Tinnu Anand,Directed,RELATIVE
Agha_(actor),Jalal_Agha,Directed,CHILD
Agha_(actor),Tinnu Anand,Directed,CHILD
Jalal_Agha,Agha_(actor),Directed,PARENT
Jalal_Agha,Tinnu Anand,Directed,PARENT
Rakhee_Gulzar,Meghna_Gulzar,Directed,CHILD
Meghna_Gulzar,terminal_Meghna_Gulzar_Govind_Sandhu,Directed,SPOUSE
Kalki_Koechlin,terminal_Kalki_Koechlin_Guy_Hershberg_m_2024,Directed,SPOUSE
Kalki_Koechlin,Koechlin_family,Directed,RELATIVE
Abhinav_Kashyap,terminal_Abhinav_Kashyap_Chatura_Rao_m_1997_div_2017,Directed,SPOUSE
Dharmendra,terminal_Dharmendra_Prakash_Kaur_m_1954,Directed,SPOUSE
Dharmendra,Sunny_Deol,Directed,CHILD
Dharmendra,Bobby_Deol,Directed,CHILD
Dharmendra,Esha_Deol,Directed,CHILD
Dharmendra,List_of_Hindi_film_families#Deol_family,Directed,RELATIVE
Esha_Deol,terminal_Esha_Deol_Bharat_Takhtani_m_2012_div_2024,Directed,SPOUSE
Esha_Deol,Dharmendra,Directed,PARENT
Esha_Deol,Hema_Malini,Directed,PARENT
Esha_Deol,List_of_Hindi_film_clans#Deol_family,Directed,RELATIVE
Aishwarya_Rai,Bachchan_family,Directed,RELATIVE
Jaya_Bhaduri,Shweta_Bachchan_Nanda,Directed,CHILD
Jaya_Bhaduri,Abhishek_Bachchan,Directed,CHILD
Jaya_Bhaduri,Bachchan_family,Directed,RELATIVE
Vijay_Bhatt,terminal_Vijay_Bhatt_Rama_Bhatt,Directed,SPOUSE
Vijay_Bhatt,Pravin_Bhatt,Directed,CHILD
Vijay_Bhatt,Arun_Bhatt,Directed,CHILD
Vijay_Bhatt,Vikram Bhatt,Directed,CHILD
Vijay_Bhatt,Chirantan_Bhatt,Directed,CHILD
Sonam_Kapoor,terminal_Sonam_Kapoor_Anand_Ahuja_m_2018,Directed,SPOUSE
Sonam_Kapoor,Anil_Kapoor,Directed,PARENT
Sonam_Kapoor,List_of_Hindi_film_families#Kapoor_family_(of_Surinder_Kapoor),Directed,RELATIVE
Rhea_Kapoor,terminal_Rhea_Kapoor_Karan_Boolani_m_2021,Directed,SPOUSE
Rhea_Kapoor,List_of_Hindi_film_families#Kapoor_family_(of_Surinder_Kapoor),Directed,RELATIVE
Harsh_Varrdhan_Kapoor,Anil_Kapoor,Directed,PARENT
Harsh_Varrdhan_Kapoor,List_of_Hindi_film_families#Kapoor_family_(of_Surinder_Kapoor),Directed,RELATIVE
Veeru_Devgan,terminal_Veeru_Devgan_Veena_Devgan_m_1968,Directed,SPOUSE
Veeru_Devgan,Ajay Devgn,Directed,CHILD
Veeru_Devgan,Kajol,Directed,CHILD
Veeru_Devgan,Devgan_family,Directed,RELATIVE
Javed_Akhtar,Honey_Irani,Directed,SPOUSE
Javed_Akhtar,Shabana_Azmi,Directed,SPOUSE
Javed_Akhtar,Zoya_Akhtar,Directed,CHILD
Javed_Akhtar,Farhan_Akhtar,Directed,CHILD
Javed_Akhtar,Fazl-e-Haq_Khairabadi,Directed,PARENT
Javed_Akhtar,Muztar_Khairabadi,Directed,PARENT
Javed_Akhtar,Hamida_Salim,Directed,PARENT
Javed_Akhtar,Ansar_Harvani,Directed,PARENT
Javed_Akhtar,Majaz,Directed,PARENT
Javed_Akhtar,Salman_Akhtar,Directed,PARENT
Honey_Irani,Zoya_Akhtar,Directed,CHILD
Honey_Irani,Farhan_Akhtar,Directed,CHILD
Honey_Irani,Daisy_Irani_(actress),Directed,SIBLING
Honey_Irani,Farah_Khan,Directed,SIBLING
Honey_Irani,Sajid_Khan_(director),Directed,SIBLING
Rohit_Dhawan,terminal_Rohit_Dhawan_Jaanvi_Desai_m_2012,Directed,SPOUSE
Rohit_Dhawan,David_Dhawan,Directed,PARENT
Rohit_Dhawan,Varun_Dhawan,Directed,SIBLING
Rohit_Dhawan,List_of_Hindi_film_families#Dhawan_family,Directed,RELATIVE
Sunita_Gowariker,Deb_Mukherjee,Directed,PARENT
Sukumari,List_of_South_Indian_film_families#Travancore_family,Directed,RELATIVE
B._Lenin,A. Bhimsingh,Directed,PARENT
B._Kannan,terminal_B._Kannan_Kanchana_Kannan,Directed,SPOUSE
B._Kannan,A. Bhimsingh,Directed,PARENT
B._Kannan,B._Lenin,Directed,SIBLING
Mona_Shourie,Boney_Kapoor,Directed,SPOUSE
Mona_Shourie,Arjun_Kapoor,Directed,CHILD
Ramesh_Behl,terminal_Ramesh_Behl_Madhu_Behl,Directed,SPOUSE
Ramesh_Behl,Goldie_Behl,Directed,CHILD
Ramesh_Behl,Kamal_Kapoor,Directed,PARENT
Ramesh_Behl,Rajendra_Kumar,Directed,PARENT
Ramesh_Behl,Ishan_Arya,Directed,PARENT
Ramesh_Behl,Ravi_Behl,Directed,PARENT
Ramesh_Behl,List_of_Hindi_film_families#Behl_family,Directed,RELATIVE
Goldie_Behl,Sonali_Bendre,Directed,SPOUSE
Goldie_Behl,Ravi_Behl,Directed,COUSIN
Goldie_Behl,Kamal_Kapoor,Directed,COUSIN
Jawed_Sheikh,terminal_Jawed_Sheikh_Zinat_Mangi,Directed,SPOUSE
Jawed_Sheikh,Shahzad_Sheikh,Directed,CHILD
Jawed_Sheikh,Momal_Sheikh,Directed,CHILD
Jawed_Sheikh,Saleem_Sheikh,Directed,SIBLING
Jawed_Sheikh,Behroze_Sabzwari,Directed,SIBLING
Jawed_Sheikh,Shehroz_Sabzwari,Directed,SIBLING
Zara_Khan,Rehmat_Khan,Directed,PARENT
Zara_Khan,Salma_Agha,Directed,PARENT
Zara_Khan,Khan_squash_family,Directed,RELATIVE
Nandita_Mahtani,Sanjay_Kapur,Directed,SPOUSE
Drewe_Henley,Jacqueline_Pearce,Directed,SPOUSE
Drewe_Henley,terminal_Drewe_Henley_Lyn_Henley_m_1983_died_2015,Directed,SPOUSE
Drewe_Henley,Charley_Henley,Directed,CHILD
Charley_Henley,Drewe_Henley,Directed,PARENT
Charley_Henley,Felicity_Kendal,Directed,PARENT
Geoffrey_Kendal,terminal_Geoffrey_Kendal_Laura_Liddell_1933_1992_her_death,Directed,SPOUSE
Geoffrey_Kendal,Jennifer_Kendal,Directed,CHILD
Geoffrey_Kendal,Felicity_Kendal,Directed,CHILD
Bimal_Roy,terminal_Bimal_Roy_Manobina_Roy,Directed,SPOUSE
Bimal_Roy,Rinki_Bhattacharya,Directed,CHILD
Brij_Sadanah,Kamal_Sadanah,Directed,CHILD
Kamal_Sadanah,terminal_Kamal_Sadanah_Lisa_John,Directed,SPOUSE
Kamal_Sadanah,terminal_Kamal_Sadanah_Angath_Sadanah,Directed,CHILD
Jyothika,Suriya,Directed,SPOUSE
Jyothika,List_of_Hindi_film_families#Sadanah_Family,Directed,RELATIVE
Jyothika,List_of_South_Indian_film_families#Sivakumar_family,Directed,RELATIVE
Himanshu_Rai,terminal_Himanshu_Rai_Nilima_Dietze_Hainlin_1926_1997,Directed,CHILD
Svetoslav_Roerich,Nicholas_Roerich,Directed,PARENT
Svetoslav_Roerich,Helena_Roerich,Directed,PARENT
Svetoslav_Roerich,George_de_Roerich,Directed,SIBLING
Pramatha_Chaudhuri,Indira_Devi_Chaudhurani,Directed,SPOUSE
Pramatha_Chaudhuri,Prasannamoyee_Devi,Directed,SIBLING
Pramatha_Chaudhuri,Priyamvada_Devi,Directed,SIBLING
Rabindranath_Tagore,Mrinalini_Devi,Directed,SPOUSE
Rabindranath_Tagore,Rathindranath_Tagore,Directed,CHILD
Rabindranath_Tagore,Tagore_family,Directed,RELATIVE
Girish Karnad,terminal_Girish_Karnad_Saraswathy_Ganapathy,Directed,SPOUSE
Karan_Thapar,Pran_Nath_Thapar,Directed,PARENT
Karan_Thapar,Daya_Ram_Thapar,Directed,UNCLE
Karan_Thapar,Romesh_Thapar,Directed,UNCLE
Karan_Thapar,Romila_Thapar,Directed,UNCLE
Sanjay_Khan,Sussanne_Khan,Directed,CHILD
Sanjay_Khan,Zayed_Khan,Directed,CHILD
Sanjay_Khan,Feroz_Khan_(actor),Directed,SIBLING
Sanjay_Khan,Akbar_Khan_(director),Directed,SIBLING
Sanjay_Khan,Fardeen_Khan,Directed,NEPHEW
"Mazhar_Khan_(actor,_born_1955)","terminal_Mazhar_Khan_(actor,_born_1955)_Rubaina_Separated",Directed,SPOUSE
Amjad_Khan_(actor),terminal_Amjad_Khan_(actor)_Shehla_Khan,Directed,SPOUSE
Amjad_Khan_(actor),Shadaab_Khan,Directed,CHILD
Amjad_Khan_(actor),Jayant_(actor),Directed,PARENT
Amjad_Khan_(actor),Akhtar_ul_Iman,Directed,SIBLING
Amjad_Khan_(actor),Zafar_Karachiwala,Directed,SIBLING
Kruttika_Desai,terminal_Kruttika_Desai_Ayesha_Khan,Directed,CHILD
Kruttika_Desai,Amjad_Khan_(actor),Directed,SIBLING
Ravi Chopra,terminal_Ravi_Chopra_Renu_Chopra_m_1975,Directed,SPOUSE
Viraj_(actor),S._N._Surendar,Directed,PARENT
Vijayalakshmi_Feroz,terminal_Vijayalakshmi_Feroz_Feroz_Mohammed,Directed,SPOUSE
Vijayalakshmi_Feroz,Thiru_(director),Directed,SIBLING
Prem_Krishen,Prem_Nath,Directed,PARENT
Prem_Krishen,Bina_Rai,Directed,PARENT
Prem_Chopra,terminal_Prem_Chopra_Uma_Malhotra_m_1969,Directed,SPOUSE
Prem_Chopra,Sharman_Joshi,Directed,CHILD
Prem_Chopra,Vikas_Bhalla,Directed,CHILD
Prem_Chopra,Prem_Nath,Directed,CHILD
Prem_Chopra,Rajendra_Nath,Directed,CHILD
Prem_Chopra,Narendra_Nath,Directed,CHILD
Prem_Chopra,Raj_Kapoor,Directed,CHILD
Abhishek Pathak,terminal_Abhishek_Pathak_Kumar_Mangat_Pathak_father,Directed,PARENT
Abhishek Pathak,terminal_Abhishek_Pathak_Neelam_Pathak_mother,Directed,PARENT
Imtiaz_Ali_(director),terminal_Imtiaz_Ali_(director)_Preety_Ali_m_1995,Directed,SPOUSE
Imtiaz_Ali_(director),Khalid_Ahmed,Directed,UNCLE
Vinod_Mehra,Soniya_Mehra,Directed,CHILD
Vinod_Mehra,Rohan_Mehra_(born_1991),Directed,CHILD
Rukhsana_Sultana,terminal_Rukhsana_Sultana_Shivinder_Singh_Virk_divorced,Directed,SPOUSE
Rukhsana_Sultana,Amrita_Singh,Directed,CHILD
Rukhsana_Sultana,Sara_Ali_Khan,Directed,CHILD
Rukhsana_Sultana,Begum_Para,Directed,CHILD
Rukhsana_Sultana,Nasir_Khan_(actor),Directed,CHILD
Rukhsana_Sultana,Ayub_Khan_(actor),Directed,CHILD
Iftikhar_Ali_Khan_Pataudi,terminal_Iftikhar_Ali_Khan_Pataudi_Muhammad_Ibrahim_Ali_Khan_Pataudi,Directed,PARENT
Iftikhar_Ali_Khan_Pataudi,terminal_Iftikhar_Ali_Khan_Pataudi_Shahar_Bano_Begum,Directed,PARENT
Sajida_Sultan,Iftikhar_Ali_Khan_Pataudi,Directed,SPOUSE
Sajida_Sultan,Hamidullah_Khan,Directed,PARENT
Sajida_Sultan,terminal_Sajida_Sultan_Maimoona_Sultan,Directed,PARENT
Saba_Ali_Khan,Mansoor_Ali_Khan_Pataudi,Directed,PARENT
Saba_Ali_Khan,Sharmila_Tagore,Directed,PARENT
Soha_Ali_Khan,Kunal_Khemu,Directed,SPOUSE
Soha_Ali_Khan,Mansoor_Ali_Khan_Pataudi,Directed,PARENT
Soha_Ali_Khan,Sharmila_Tagore,Directed,PARENT
Soha_Ali_Khan,Pataudi_family,Directed,RELATIVE
Tagore_family,Shandilya,Directed,RELATIVE
Masumeh_Makhija,Manish_Makhija,Directed,UNCLE
Kumarsen_Samarth,Shobhana_Samarth,Directed,SPOUSE
Kumarsen_Samarth,Nutan,Directed,CHILD
Kumarsen_Samarth,Tanuja,Directed,CHILD
Shobhna_Samarth,Kumarsen_Samarth,Directed,SPOUSE
Shobhna_Samarth,Nutan,Directed,CHILD
Shobhna_Samarth,Tanuja,Directed,CHILD
Shobhna_Samarth,terminal_Shobhna_Samarth_Prabhakar_Shilotri_father,Directed,PARENT
Shobhna_Samarth,Rattan_Bai,Directed,PARENT
Shobhna_Samarth,Mukherjee-Samarth_family,Directed,RELATIVE
Rani_Mukerji,Aditya_Chopra,Directed,SPOUSE
Rani_Mukerji,Ram_Mukherjee,Directed,PARENT
Rani_Mukerji,Mukherjee-Samarth_family,Directed,RELATIVE
Rani_Mukerji,List_of_Hindi_film_clans#Chopra_family,Directed,RELATIVE
Tinnu Anand,terminal_Tinnu_Anand_Shahnaz_Anand,Directed,SPOUSE
Tinnu Anand,terminal_Tinnu_Anand_2_Isha_Anand_Diksha_Anand,Directed,CHILD
Sunny_Deol,terminal_Sunny_Deol_Lynda_Pooja_Deol_m_1984,Directed,SPOUSE
Sunny_Deol,List_of_Hindi_film_families#Deol_family,Directed,RELATIVE
Bobby_Deol,terminal_Bobby_Deol_Tanya_Ahuja_Deol_m_1996,Directed,SPOUSE
Bobby_Deol,Dharmendra,Directed,PARENT
Bobby_Deol,List_of_Hindi_film_families#Deol_family,Directed,RELATIVE
Shabana_Azmi,Kaifi_Azmi,Directed,PARENT
Shabana_Azmi,Shaukat_Kaifi,Directed,PARENT
Shabana_Azmi,Baba_Azmi,Directed,SIBLING
Shabana_Azmi,List_of_Hindi_film_families#Akhtar–Azmi–Kher_family,Directed,RELATIVE
Farhan_Akhtar,Adhuna_Bhabani,Directed,SPOUSE
Farhan_Akhtar,Shibani_Dandekar,Directed,SPOUSE
Farhan_Akhtar,List_of_Hindi_film_clans#Akhtar-Azmi_family,Directed,RELATIVE
Muztar_Khairabadi,Jan_Nisar_Akhtar,Directed,CHILD
Muztar_Khairabadi,Fazl-e-Haq_Khairabadi,Directed,PARENT
Muztar_Khairabadi,Salman_Akhtar,Directed,PARENT
Muztar_Khairabadi,Zoya_Akhtar,Directed,PARENT
Muztar_Khairabadi,Farhan_Akhtar,Directed,PARENT
Ansar_Harvani,terminal_Ansar_Harvani_Sahaibzadi_Gauhar_Ara,Directed,SPOUSE
Ansar_Harvani,terminal_Ansar_Harvani_1_son_and_3_daughters,Directed,CHILD
Ansar_Harvani,Hamida_Salim,Directed,SIBLING
